PM2.5,NO2,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Month,Day_of_Week,PM10,CO,SO2,O3,City,Date
17.0,64.78,11.0168,76.9558,23.9,80.30239,13.627795,4,5,19.08,0.57,6.45,22.09,Coimbatore,2020-04-11
30.21,72.56,11.0168,76.9558,24.15,80.33556,7.072878,4,6,91.09,0.62,6.13,22.99,Coimbatore,2020-04-12
33.51,77.9,11.0168,76.9558,25.5,62.444958,2.2768397,4,0,36.69,0.65,6.33,23.33,Coimbatore,2020-04-13
33.14,77.92,11.0168,76.9558,25.7,70.35631,3.9763298,4,1,33.95,0.63,6.49,23.65,Coimbatore,2020-04-14
21.66,73.69,11.0168,76.9558,24.95,72.659195,7.10031,4,2,22.93,0.6,6.09,19.72,Coimbatore,2020-04-15
24.33,75.48,11.0168,76.9558,23.95,96.74233,2.52,4,3,26.13,0.64,6.07,20.31,Coimbatore,2020-04-16
28.44,76.13,11.0168,76.9558,24.1,97.037895,5.3999996,4,4,30.88,0.64,6.0,20.91,Coimbatore,2020-04-17
26.69,73.74,11.0168,76.9558,25.3,88.97166,5.495161,4,5,28.72,0.66,6.12,19.43,Coimbatore,2020-04-18
23.63,77.42,11.0168,76.9558,24.15,93.587326,4.829907,4,6,24.78,0.67,6.73,19.79,Coimbatore,2020-04-19
18.61,69.98,11.0168,76.9558,25.55,78.33597,4.379589,4,0,20.53,0.68,6.83,16.86,Coimbatore,2020-04-20
18.04,74.56,11.0168,76.9558,25.3,87.903175,2.6208394,4,1,20.53,0.69,6.98,17.59,Coimbatore,2020-04-21
21.95,71.08,11.0168,76.9558,24.45,95.597176,5.95906,4,2,25.42,0.7,7.23,19.37,Coimbatore,2020-04-22
18.13,67.03,11.0168,76.9558,24.2,94.72764,8.089993,4,3,21.56,0.73,7.11,22.63,Coimbatore,2020-04-23
24.89,70.55,11.0168,76.9558,24.85,92.22046,5.315336,4,4,27.94,0.76,6.35,19.03,Coimbatore,2020-04-24
23.39,48.04,11.0168,76.9558,24.45,88.635544,9.885262,4,5,27.13,0.75,6.45,23.64,Coimbatore,2020-04-25
24.05,41.16,11.0168,76.9558,27.65,62.7242,9.904906,4,6,30.31,0.84,6.42,23.09,Coimbatore,2020-04-26
21.5,26.92,11.0168,76.9558,23.75,93.56866,6.763786,4,0,25.17,0.85,6.28,23.81,Coimbatore,2020-04-27
2.13,48.85,11.0168,76.9558,23.35,98.79908,6.849467,4,2,23.215000000000003,1.55,6.59,27.35,Coimbatore,2020-04-29
20.26,32.06,11.0168,76.9558,24.2,97.040085,4.3349743,4,3,21.26,1.53,5.95,18.06,Coimbatore,2020-04-30
19.22,39.38,11.0168,76.9558,23.55,97.31975,5.634891,5,4,22.01,1.48,6.41,19.23,Coimbatore,2020-05-01
25.32,36.82,11.0168,76.9558,24.8,95.03585,9.585739,5,5,28.63,1.46,6.32,17.1,Coimbatore,2020-05-02
25.28,41.92,11.0168,76.9558,25.3,95.62443,5.904439,5,6,26.13,1.49,6.38,20.16,Coimbatore,2020-05-03
29.15,42.91,11.0168,76.9558,25.2,93.63592,4.379589,5,0,32.01,1.53,6.1,20.58,Coimbatore,2020-05-04
30.56,44.39,11.0168,76.9558,25.9,93.66799,2.16,5,1,33.81,1.48,6.07,22.73,Coimbatore,2020-05-05
23.97,33.82,11.0168,76.9558,25.2,95.90786,5.315336,5,2,26.28,1.42,6.12,27.27,Coimbatore,2020-05-06
23.76,38.93,11.0168,76.9558,25.2,92.79616,6.12,5,3,29.44,1.4,6.24,22.64,Coimbatore,2020-05-07
26.23,44.79,11.0168,76.9558,24.65,95.030396,6.6087217,5,4,30.39,1.42,6.48,18.95,Coimbatore,2020-05-08
28.38,32.78,11.0168,76.9558,25.3,93.640526,5.00128,5,5,34.57,0.95,6.32,21.9,Coimbatore,2020-05-09
23.91,7.14,11.0168,76.9558,24.95,95.32686,4.1046314,5,6,28.45,0.08,6.21,16.71,Coimbatore,2020-05-10
32.22,7.43,11.0168,76.9558,25.45,93.6474,1.609969,5,0,40.32,0.07,5.78,14.26,Coimbatore,2020-05-11
2.34,7.72,11.0168,76.9558,24.6,92.20646,3.096837,5,2,4.83,0.68,6.71,26.89,Coimbatore,2020-05-13
18.02,21.38,11.0168,76.9558,24.4,97.92297,2.5455842,5,3,24.7,0.89,5.84,23.26,Coimbatore,2020-05-14
27.35,22.21,11.0168,76.9558,24.05,92.455505,2.8116899,5,4,37.02,0.84,5.88,21.61,Coimbatore,2020-05-15
19.54,14.92,11.0168,76.9558,23.9,93.29249,9.659814,5,5,24.5,0.86,5.66,25.1,Coimbatore,2020-05-16
19.0,20.91,11.0168,76.9558,25.4,94.490326,8.287822,5,6,32.8,0.88,5.89,23.83,Coimbatore,2020-05-17
16.73,18.03,11.0168,76.9558,23.1,98.49806,15.716793,5,0,19.83,0.95,6.01,27.28,Coimbatore,2020-05-18
30.42,8.5,11.0168,76.9558,24.3,94.1614,16.75064,5,1,38.35,0.95,5.99,17.44,Coimbatore,2020-05-19
25.23,19.41,11.0168,76.9558,23.85,96.15733,17.906157,5,2,36.65,0.92,5.83,18.08,Coimbatore,2020-05-20
13.65,54.71,11.0168,76.9558,23.8,91.32464,13.004922,5,3,20.34,0.82,5.39,13.62,Coimbatore,2020-05-21
5.27,33.87,11.0168,76.9558,24.85,86.80462,13.004922,5,4,10.44,1.17,7.97,20.06,Coimbatore,2020-05-22
20.53,48.03,11.0168,76.9558,25.7,90.8948,13.276144,5,5,38.43,0.95,6.63,15.52,Coimbatore,2020-05-23
20.88,43.93,11.0168,76.9558,24.85,93.05782,14.081477,5,6,31.96,0.88,6.65,14.93,Coimbatore,2020-05-24
24.92,47.95,11.0168,76.9558,25.0,94.191025,9.387651,5,0,36.79,0.9,6.84,17.48,Coimbatore,2020-05-25
24.78,51.12,11.0168,76.9558,24.95,90.57216,13.202726,5,1,40.22,0.9,6.75,16.71,Coimbatore,2020-05-26
29.83,53.47,11.0168,76.9558,24.75,94.74875,13.854155,5,2,45.61,0.94,6.44,15.53,Coimbatore,2020-05-27
26.1,48.95,11.0168,76.9558,24.75,93.89744,14.904173,5,3,39.89,0.92,5.81,17.48,Coimbatore,2020-05-28
16.62,53.72,11.0168,76.9558,23.65,97.02803,12.879752,5,4,24.31,0.97,5.64,21.05,Coimbatore,2020-05-29
24.84,57.03,11.0168,76.9558,24.05,97.32964,5.495161,5,5,28.02,1.04,5.71,16.23,Coimbatore,2020-05-30
11.86,50.9,11.0168,76.9558,24.95,82.93926,7.289445,5,6,15.18,0.97,5.33,17.97,Coimbatore,2020-05-31
12.58,44.61,11.0168,76.9558,24.95,84.47049,12.738099,6,0,18.11,0.99,5.62,20.58,Coimbatore,2020-06-01
12.65,44.64,11.0168,76.9558,24.1,84.379196,12.768586,6,1,26.92,0.99,5.4,17.53,Coimbatore,2020-06-02
13.26,36.68,11.0168,76.9558,22.85,94.96451,15.856354,6,2,23.79,1.01,5.54,16.14,Coimbatore,2020-06-03
11.31,36.03,11.0168,76.9558,23.3,94.11871,16.992609,6,3,17.23,1.0,5.56,13.24,Coimbatore,2020-06-04
10.31,39.37,11.0168,76.9558,24.05,91.340195,11.384198,6,4,16.63,1.0,5.69,13.28,Coimbatore,2020-06-05
12.59,38.04,11.0168,76.9558,22.45,97.892654,15.575981,6,5,18.89,1.02,5.79,14.03,Coimbatore,2020-06-06
11.43,35.27,11.0168,76.9558,22.35,98.48961,13.207634,6,6,15.4,1.06,5.54,17.02,Coimbatore,2020-06-07
18.21,40.31,11.0168,76.9558,23.1,94.685104,12.768586,6,0,33.68,0.8,6.43,20.68,Coimbatore,2020-06-08
18.67,46.44,11.0168,76.9558,23.05,99.09612,11.384198,6,1,27.24,0.42,6.71,12.87,Coimbatore,2020-06-09
19.26,48.04,11.0168,76.9558,23.25,98.202065,12.879752,6,2,26.95,0.43,6.12,11.1,Coimbatore,2020-06-10
15.04,39.0,11.0168,76.9558,22.45,96.706,15.034041,6,3,26.23,0.45,6.79,12.35,Coimbatore,2020-06-11
13.03,46.65,11.0168,76.9558,22.65,91.814125,18.775303,6,4,19.84,0.49,6.8,12.38,Coimbatore,2020-06-12
13.7,42.57,11.0168,76.9558,22.05,99.08932,13.570615,6,5,22.23,0.49,6.62,11.23,Coimbatore,2020-06-13
9.79,33.38,11.0168,76.9558,22.45,98.79099,21.325253,6,6,12.42,0.49,6.32,11.52,Coimbatore,2020-06-14
16.44,39.03,11.0168,76.9558,23.2,95.26662,15.463246,6,0,22.91,0.51,6.2,11.71,Coimbatore,2020-06-15
13.99,39.15,11.0168,76.9558,23.1,96.72182,17.58481,6,1,20.29,0.51,5.73,13.0,Coimbatore,2020-06-16
15.65,47.1,11.0168,76.9558,23.45,94.98661,16.42247,6,2,20.43,0.54,5.69,10.79,Coimbatore,2020-06-17
17.2,41.69,11.0168,76.9558,22.4,97.000374,15.617529,6,3,22.74,0.53,5.8,11.0,Coimbatore,2020-06-18
15.8,42.98,11.0168,76.9558,22.75,98.79368,14.707222,6,4,22.44,0.53,5.49,10.25,Coimbatore,2020-06-19
15.52,35.4,11.0168,76.9558,23.3,96.43383,16.992609,6,5,19.75,0.52,5.48,11.98,Coimbatore,2020-06-20
8.32,36.65,11.0168,76.9558,23.1,95.553345,20.68356,6,6,13.04,0.48,5.86,10.2,Coimbatore,2020-06-21
16.23,37.53,11.0168,76.9558,23.05,94.971924,13.37825,6,0,22.09,0.54,5.89,12.13,Coimbatore,2020-06-22
17.74,45.99,11.0168,76.9558,22.2,97.88872,10.137692,6,1,22.5,0.59,6.25,12.35,Coimbatore,2020-06-23
19.89,50.96,11.0168,76.9558,23.2,98.49917,7.7043357,6,2,24.88,0.61,6.05,11.72,Coimbatore,2020-06-24
18.81,50.45,11.0168,76.9558,22.95,97.9005,3.671294,6,3,25.34,0.61,6.03,11.49,Coimbatore,2020-06-25
12.81,53.12,11.0168,76.9558,22.9,97.60285,4.2136917,6,4,18.31,0.59,6.07,11.68,Coimbatore,2020-06-26
11.81,40.84,11.0168,76.9558,22.65,96.1232,13.089354,6,5,15.08,0.57,6.04,15.42,Coimbatore,2020-06-27
14.04,44.77,11.0168,76.9558,23.05,96.13462,7.9932976,6,6,16.03,0.57,5.88,11.45,Coimbatore,2020-06-28
16.26,49.22,11.0168,76.9558,23.1,97.90284,12.55879,6,0,20.81,0.61,6.19,10.09,Coimbatore,2020-06-29
14.21,39.15,11.0168,76.9558,22.25,97.59122,14.578888,6,1,15.69,0.59,5.59,13.85,Coimbatore,2020-06-30
28.43,3.56,25.5788,91.8933,20.225,93.984505,3.7064266,8,1,37.88,0.35,4.99,32.93,Shillong,2019-08-27
18.42,3.5,25.5788,91.8933,19.525002,94.247856,5.506941,8,2,26.65,0.29,5.15,28.46,Shillong,2019-08-28
18.36,3.53,25.5788,91.8933,19.325,92.77265,1.8,8,3,26.11,0.31,5.85,33.5,Shillong,2019-08-29
17.45,3.49,25.5788,91.8933,19.175001,97.53506,3.671294,8,4,25.16,0.34,5.97,27.85,Shillong,2019-08-30
16.96,3.54,25.5788,91.8933,19.075,96.018715,6.3690495,8,5,25.31,0.29,5.86,22.17,Shillong,2019-08-31
8.89,3.52,25.5788,91.8933,19.575,88.23425,4.39436,9,6,14.37,0.23,5.76,29.69,Shillong,2019-09-01
914.64,3.61,25.5788,91.8933,19.575,88.51286,7.928177,9,0,985.0,0.23,5.56,27.96,Shillong,2019-09-02
917.77,3.56,25.5788,91.8933,19.325,91.61378,7.5599995,9,1,985.0,0.19,5.55,25.2,Shillong,2019-09-03
274.92,3.63,25.5788,91.8933,20.225,92.242905,6.8777895,9,2,368.06,0.28,5.14,19.11,Shillong,2019-09-04
8.35,3.57,25.5788,91.8933,19.375,95.72789,4.802999,9,3,14.68,0.25,4.99,20.95,Shillong,2019-09-05
8.32,3.55,25.5788,91.8933,19.625,93.371574,4.198285,9,4,16.12,0.29,4.93,18.72,Shillong,2019-09-06
4.2,3.56,25.5788,91.8933,19.125,93.64083,3.7064266,9,5,9.07,0.18,5.0,25.14,Shillong,2019-09-07
4.34,3.57,25.5788,91.8933,19.775002,96.03951,7.771331,9,6,8.67,0.18,5.11,28.71,Shillong,2019-09-08
4.94,3.55,25.5788,91.8933,20.075,95.750145,9.83268,9,0,10.61,0.21,5.14,29.84,Shillong,2019-09-09
9.82,3.53,25.5788,91.8933,20.175001,95.15975,10.028439,9,1,15.96,0.24,5.46,28.78,Shillong,2019-09-10
11.37,3.54,25.5788,91.8933,19.825,95.44426,4.3498964,9,2,19.57,0.29,6.12,25.39,Shillong,2019-09-11
5.79,3.51,25.5788,91.8933,19.225,93.93987,23.469128,9,3,10.72,0.23,5.69,23.95,Shillong,2019-09-12
7.94,3.61,25.5788,91.8933,19.425001,93.94885,8.766573,9,4,13.81,0.32,5.13,23.52,Shillong,2019-09-13
5.9,3.49,25.5788,91.8933,19.175001,95.42215,13.779114,9,5,13.28,0.17,5.23,34.68,Shillong,2019-09-14
8.57,3.58,25.5788,91.8933,19.125,94.526955,9.339208,9,6,16.29,0.18,5.27,40.85,Shillong,2019-09-15
9.93,3.56,25.5788,91.8933,19.625,94.84317,9.339208,9,0,18.77,0.2,5.2,44.41,Shillong,2019-09-16
11.9,3.55,25.5788,91.8933,18.125,95.68774,6.696387,9,1,22.69,0.23,5.34,29.16,Shillong,2019-09-17
13.02,5.07,25.5788,91.8933,17.525002,83.64597,4.0249224,9,2,23.29,0.22,5.4,34.46,Shillong,2019-09-18
13.23,3.42,25.5788,91.8933,18.075,90.668274,4.0249224,9,3,23.69,0.27,5.53,31.21,Shillong,2019-09-19
17.9,3.56,25.5788,91.8933,17.475,91.49917,4.39436,9,4,27.86,0.32,5.63,24.68,Shillong,2019-09-20
18.81,3.54,25.5788,91.8933,19.675001,86.04275,2.8116899,9,5,27.76,0.28,5.69,23.7,Shillong,2019-09-21
14.72,3.53,25.5788,91.8933,18.225,90.6785,2.5455842,9,6,25.65,0.27,5.59,25.26,Shillong,2019-09-22
10.24,3.59,25.5788,91.8933,18.425001,91.26878,9.659814,9,0,18.57,0.35,5.54,31.03,Shillong,2019-09-23
13.24,3.55,25.5788,91.8933,17.275002,92.07287,2.7416782,9,1,22.97,0.49,5.49,27.48,Shillong,2019-09-24
8.71,3.54,25.5788,91.8933,17.125,97.187485,3.4152596,9,2,13.85,0.43,5.48,24.93,Shillong,2019-09-25
6.63,3.52,25.5788,91.8933,16.675001,95.03153,4.072935,9,3,12.66,0.4,5.55,25.75,Shillong,2019-09-26
13.14,3.59,25.5788,91.8933,16.125,94.40293,1.8,9,4,21.3,0.46,5.66,26.7,Shillong,2019-09-27
8.52,3.55,25.5788,91.8933,16.175001,92.30473,4.198285,9,5,15.84,0.24,5.68,37.11,Shillong,2019-09-28
8.08,3.54,25.5788,91.8933,17.225,94.75003,3.2599385,9,6,15.48,0.26,5.63,33.34,Shillong,2019-09-29
11.79,3.56,25.5788,91.8933,16.375,94.413414,4.6800003,9,0,20.79,0.46,5.68,31.49,Shillong,2019-09-30
5.11,3.57,25.5788,91.8933,16.775002,95.94929,4.896529,10,1,10.05,0.32,5.69,31.71,Shillong,2019-10-01
15.38,3.58,25.5788,91.8933,15.825,95.30557,1.609969,10,2,21.8,0.29,5.75,38.39,Shillong,2019-10-02
16.97,3.55,25.5788,91.8933,16.775002,96.871025,3.096837,10,3,26.93,0.53,5.87,31.82,Shillong,2019-10-03
17.43,3.5,25.5788,91.8933,16.025,90.819626,5.1544156,10,4,26.69,0.46,5.98,43.49,Shillong,2019-10-04
19.67,3.5,25.5788,91.8933,16.475,90.85001,1.5273507,10,5,32.09,0.29,5.77,41.42,Shillong,2019-10-05
17.72,3.63,25.5788,91.8933,14.375,94.63612,3.563818,10,4,19.46,0.44,5.76,29.2,Shillong,2019-10-11
21.02,3.58,25.5788,91.8933,14.075,93.39658,4.8965297,10,5,34.85,0.31,6.14,36.64,Shillong,2019-10-12
17.32,3.54,25.5788,91.8933,13.525,93.98353,2.3051248,10,6,27.42,0.26,6.26,35.77,Shillong,2019-10-13
17.79,3.55,25.5788,91.8933,14.925,79.581,5.937272,10,0,31.72,0.31,6.44,35.82,Shillong,2019-10-14
15.29,3.56,25.5788,91.8933,14.075,86.32255,4.39436,10,1,24.25,0.3,6.41,36.76,Shillong,2019-10-15
16.72,3.57,25.5788,91.8933,15.724999,93.779755,5.634891,10,2,27.24,0.33,6.5,30.84,Shillong,2019-10-16
20.46,3.54,25.5788,91.8933,15.375,94.6765,2.8116899,10,3,31.51,0.38,6.61,31.97,Shillong,2019-10-17
23.3,3.55,25.5788,91.8933,15.325,91.36306,3.6179552,10,4,32.77,0.43,6.5,38.16,Shillong,2019-10-18
26.66,3.58,25.5788,91.8933,14.474999,86.64641,4.198285,10,5,39.31,0.31,6.58,42.52,Shillong,2019-10-19
33.46,3.51,25.5788,91.8933,13.575,91.85171,5.3517847,10,6,45.42,0.29,6.59,51.02,Shillong,2019-10-20
23.1,3.56,25.5788,91.8933,15.525,87.31459,9.220499,10,0,37.19,0.22,6.73,83.65,Shillong,2019-10-21
25.22,3.54,25.5788,91.8933,14.825,91.33094,11.720751,10,1,42.73,0.31,6.81,67.23,Shillong,2019-10-22
32.95,3.51,25.5788,91.8933,12.275,78.93291,5.8048253,10,2,54.63,0.46,6.99,51.26,Shillong,2019-10-23
18.23,3.52,25.5788,91.8933,13.875,76.052475,4.5820518,10,3,27.05,0.41,7.2,41.31,Shillong,2019-10-24
9.46,3.56,25.5788,91.8933,14.474999,92.8098,3.396233,10,4,15.75,0.36,6.54,28.51,Shillong,2019-10-25
13.06,1.51,25.5788,91.8933,14.175,64.93644,2.16,11,4,15.63,0.31,3.48,8.86,Shillong,2019-11-22
6.56,0.95,25.5788,91.8933,9.925,97.68116,2.5959969,11,5,8.7,0.06,2.08,8.83,Shillong,2019-11-23
13.61,1.83,25.5788,91.8933,12.275,96.12499,3.8268526,11,6,18.78,0.15,3.96,16.16,Shillong,2019-11-24
10.31,1.52,25.5788,91.8933,12.275,97.401695,2.0364676,11,0,13.97,0.17,3.38,10.43,Shillong,2019-11-25
16.74,1.91,25.5788,91.8933,10.224999,81.92817,5.1919937,11,1,22.3,0.2,4.43,16.75,Shillong,2019-11-26
12.69,1.62,25.5788,91.8933,11.375,80.42336,6.297428,11,2,15.68,0.17,3.58,11.6,Shillong,2019-11-27
12.47,1.85,25.5788,91.8933,17.675001,38.13398,4.1046314,11,3,17.01,0.12,4.23,18.27,Shillong,2019-11-28
10.44,2.6,25.5788,91.8933,10.474999,56.243412,4.39436,11,4,2.86,0.16,5.91,32.86,Shillong,2019-11-29
6.88,2.46,25.5788,91.8933,9.474999,66.407524,7.5942082,11,5,4.28,0.19,5.74,29.19,Shillong,2019-11-30
5.92,1.97,25.5788,91.8933,8.875,74.17219,2.3051248,12,1,9.08,0.21,4.67,17.24,Shillong,2019-12-03
4.46,1.28,25.5788,91.8933,11.625,69.22273,3.8773184,12,2,2.1,0.15,3.09,9.59,Shillong,2019-12-04
2.67,1.86,25.5788,91.8933,12.775,58.445683,7.928177,12,3,4.46,0.15,4.36,24.15,Shillong,2019-12-05
3.71,1.88,25.5788,91.8933,7.575,57.539856,4.6938257,12,4,2.12,0.15,4.35,27.75,Shillong,2019-12-06
2.69,1.67,25.5788,91.8933,7.6749997,56.941566,4.6938257,12,5,4.74,0.13,3.92,23.42,Shillong,2019-12-07
13.22,1.81,25.5788,91.8933,9.175,80.114944,5.3999996,12,6,2.08,0.14,4.16,23.65,Shillong,2019-12-08
7.06,1.85,25.5788,91.8933,8.974999,78.438675,5.0911684,12,0,10.39,0.32,4.25,22.99,Shillong,2019-12-09
12.52,1.65,25.5788,91.8933,7.325,91.45689,4.198285,12,1,9.11,0.2,3.83,14.36,Shillong,2019-12-10
21.1,1.7,25.5788,91.8933,7.575,94.025665,4.6102495,12,2,9.35,0.38,3.98,18.38,Shillong,2019-12-11
13.29,1.58,25.5788,91.8933,8.425,93.744415,4.3349743,12,3,8.72,0.15,3.65,16.67,Shillong,2019-12-12
5.61,2.28,25.5788,91.8933,6.7749996,85.86901,5.00128,12,4,4.68,0.16,5.31,28.87,Shillong,2019-12-13
6.6,2.07,25.5788,91.8933,8.175,52.107864,5.6233797,12,5,5.96,0.18,5.09,27.36,Shillong,2019-12-14
16.81,2.11,25.5788,91.8933,7.7749996,82.17703,5.315336,12,6,17.68,0.23,5.28,24.36,Shillong,2019-12-15
7.87,1.92,25.5788,91.8933,10.974999,65.57982,5.00128,12,0,12.72,0.22,4.82,26.97,Shillong,2019-12-16
12.77,1.93,25.5788,91.8933,5.375,88.796936,7.10031,12,1,14.36,0.23,4.86,25.68,Shillong,2019-12-17
13.79,2.06,25.5788,91.8933,8.825,44.157364,1.8,12,2,24.44,0.17,4.92,25.76,Shillong,2019-12-18
5.13,1.63,25.5788,91.8933,4.625,76.37529,4.3349743,12,3,5.64,0.16,3.97,16.24,Shillong,2019-12-19
4.97,1.66,25.5788,91.8933,5.575,98.6224,2.8116899,12,4,6.56,0.2,4.07,19.45,Shillong,2019-12-20
2.03,0.84,25.5788,91.8933,6.125,92.659966,3.096837,12,5,3.45,0.1,2.11,10.26,Shillong,2019-12-21
4.09,0.81,25.5788,91.8933,6.9249997,82.93411,8.209263,12,6,2.17,0.1,2.09,9.72,Shillong,2019-12-22
8.53,1.38,25.5788,91.8933,6.325,70.364494,5.815978,12,0,10.96,0.18,3.47,13.5,Shillong,2019-12-23
20.9,2.24,25.5788,91.8933,4.375,74.69628,2.0991426,12,1,24.28,0.25,5.67,22.77,Shillong,2019-12-24
24.42,2.87,25.5788,91.8933,3.325,65.757126,4.0249224,12,2,36.78,0.26,7.32,35.8,Shillong,2019-12-25
12.52,2.06,25.5788,91.8933,7.225,61.775063,10.315115,12,3,12.57,0.17,5.23,35.34,Shillong,2019-12-26
9.52,2.28,25.5788,91.8933,8.125,74.82317,6.638072,12,4,10.268,0.19,5.67,33.71,Shillong,2019-12-27
12.2,2.32,25.5788,91.8933,8.775,55.59784,5.3999996,12,5,7.966,0.17,5.93,31.5,Shillong,2019-12-28
8.77,2.24,25.5788,91.8933,8.225,46.32984,10.195057,12,6,5.664,0.16,5.74,34.71,Shillong,2019-12-29
2.06,2.04,25.5788,91.8933,6.7749996,40.527973,7.5685663,12,0,3.362,0.14,5.25,37.81,Shillong,2019-12-30
6.7,2.2,25.5788,91.8933,6.575,83.47455,6.297428,12,1,1.06,0.17,5.88,37.16,Shillong,2019-12-31
16.94,2.48,25.5788,91.8933,9.675,90.989624,7.653705,1,3,10.687142857142858,0.33,6.75,29.45,Shillong,2020-01-02
6.09,2.26,25.5788,91.8933,9.575,90.9828,2.9024127,1,4,20.314285714285713,0.25,5.81,35.99,Shillong,2020-01-03
13.57,2.33,25.5788,91.8933,6.875,86.17975,10.514218,1,6,29.94142857142857,0.17,6.15,49.78,Shillong,2020-01-05
12.55,2.12,25.5788,91.8933,2.875,76.07955,4.6800003,1,0,39.56857142857143,0.28,5.17,27.36,Shillong,2020-01-06
13.5,2.17,25.5788,91.8933,4.825,82.081696,8.049845,1,1,49.19571428571429,0.3,5.48,26.58,Shillong,2020-01-07
11.0,1.83,25.5788,91.8933,5.875,91.680885,2.2768397,1,2,58.822857142857146,0.12,4.93,19.06,Shillong,2020-01-08
56.28,1.89,25.5788,91.8933,9.425,67.8139,6.638072,1,3,68.45,0.2,5.56,15.43,Shillong,2020-01-09
35.29,2.43,25.5788,91.8933,5.4249997,86.63848,2.5455842,1,4,51.1,0.67,6.85,29.17,Shillong,2020-01-10
22.59,2.96,25.5788,91.8933,6.075,86.70354,3.6,1,5,30.4,0.28,7.95,32.79,Shillong,2020-01-11
17.46,2.47,25.5788,91.8933,6.325,92.029236,7.2359104,1,6,24.25,0.2,6.64,28.35,Shillong,2020-01-12
57.08,2.82,25.5788,91.8933,5.9249997,76.59165,4.510787,1,0,38.59,0.36,7.76,29.71,Shillong,2020-01-13
35.92,2.74,25.5788,91.8933,7.6749997,98.64523,3.096837,1,1,48.29,0.47,7.73,25.08,Shillong,2020-01-14
38.86,2.84,25.5788,91.8933,6.1749997,81.10462,2.5959969,1,2,50.15,0.43,8.02,23.68,Shillong,2020-01-15
22.65,2.31,25.5788,91.8933,7.1749997,80.109245,8.78872,1,3,31.34,0.22,6.48,26.21,Shillong,2020-01-16
34.74,2.36,25.5788,91.8933,8.425,85.44967,4.6938257,1,4,45.92,0.14,6.99,29.39,Shillong,2020-01-17
33.34,2.41,25.5788,91.8933,8.325,81.67926,11.119281,1,5,45.46,0.25,7.36,47.44,Shillong,2020-01-18
21.45,2.53,25.5788,91.8933,8.775,86.07715,11.592894,1,6,32.41,0.18,7.93,66.61,Shillong,2020-01-19
29.71,2.57,25.5788,91.8933,9.375,89.13042,12.984975,1,0,39.33,0.22,7.82,63.05,Shillong,2020-01-20
21.25,2.47,25.5788,91.8933,5.575,35.90661,8.654987,1,1,28.61,0.29,7.12,34.88,Shillong,2020-01-21
20.72,2.37,25.5788,91.8933,3.625,48.377544,6.297428,1,2,23.23,0.22,6.9,42.67,Shillong,2020-01-22
15.63,2.87,25.5788,91.8933,5.2749996,46.68966,9.290511,1,3,27.13,0.23,8.51,59.45,Shillong,2020-01-23
35.99,2.91,25.5788,91.8933,3.525,73.46533,10.990322,1,4,49.54,0.53,8.38,43.53,Shillong,2020-01-24
43.41,2.6,25.5788,91.8933,5.375,76.227066,2.5959969,1,5,54.6,0.34,7.61,36.05,Shillong,2020-01-25
44.81,2.68,25.5788,91.8933,4.9249997,91.9425,4.39436,1,6,55.75,0.33,7.66,39.22,Shillong,2020-01-26
46.64,2.48,25.5788,91.8933,4.075,97.22871,5.154415,1,0,59.12,0.56,7.15,27.42,Shillong,2020-01-27
64.17,2.35,25.5788,91.8933,4.575,91.596886,7.2,1,1,79.29,0.63,7.0,18.39,Shillong,2020-01-28
62.33,2.6,25.5788,91.8933,6.7749996,82.33555,8.905908,1,2,78.74,0.59,7.46,29.58,Shillong,2020-01-29
42.77,2.44,25.5788,91.8933,7.125,97.96511,10.195057,1,3,57.84,0.33,7.37,45.61,Shillong,2020-01-30
40.96,2.4,25.5788,91.8933,7.6749997,90.85173,7.729527,1,4,56.13,0.35,7.23,37.35,Shillong,2020-01-31
47.55,2.46,25.5788,91.8933,4.375,92.23327,9.931042,2,5,62.01,0.27,7.6,39.34,Shillong,2020-02-01
48.24,3.05,25.5788,91.8933,4.625,91.60013,11.753876,2,6,67.47,0.33,9.46,55.75,Shillong,2020-02-02
60.08,3.2,25.5788,91.8933,7.325,85.33089,0.5091169,2,0,84.81,0.55,10.06,48.78,Shillong,2020-02-03
49.49,2.97,25.5788,91.8933,7.225,85.02326,2.52,2,1,63.41,0.56,9.26,38.52,Shillong,2020-02-04
54.66,3.29,25.5788,91.8933,4.275,100.0,7.42159,2,2,73.95,0.53,10.3,55.25,Shillong,2020-02-05
40.34,3.14,25.5788,91.8933,4.025,71.1865,4.510787,2,3,59.42,0.41,9.73,61.01,Shillong,2020-02-06
58.11,3.18,25.5788,91.8933,4.475,84.11229,1.2979984,2,4,83.5,0.57,10.34,55.06,Shillong,2020-02-07
48.94,2.67,25.5788,91.8933,8.275,92.780655,2.7416782,2,5,68.35,0.37,8.91,38.07,Shillong,2020-02-08
25.93,2.85,25.5788,91.8933,7.4249997,73.913025,5.00128,2,6,34.99,0.26,9.69,43.66,Shillong,2020-02-09
47.14,3.03,25.5788,91.8933,8.275,79.708786,4.379589,2,0,63.22,0.58,10.2,35.73,Shillong,2020-02-10
42.01,2.82,25.5788,91.8933,6.4249997,96.944626,1.9386592,2,1,58.81,0.56,9.85,36.5,Shillong,2020-02-11
40.08,2.71,25.5788,91.8933,7.325,90.20149,3.7585104,2,2,56.09,0.4,9.24,37.57,Shillong,2020-02-12
